# SOLIS VSM 6302L/core Polar Mean Radial Field Time Series Parameter Data
#
# This file contains a time series of parameter values measured
# from 630.15nm Fe line core magnetograms made with the Vector
# SpectroMagnetograph (VSM) instrument on the Synoptic Optical
# Long-term Investigations of the Sun (SOLIS) telescope.  SOLIS
# was designed and built by the National Solar Observatory (NSO)
# and is operated by the NSO Integrated Synoptic Program (NISP).
# This file was initially created on Sep 1, 2016 at 23:41:08 (UTC)
# and was most recently updated on Nov 4, 2016 at 02:19:33 (UTC),
# with version 1.19 of the routine solis_vsm_meanfield.pro.
#
# The data columns below are described as follows (note that all 
# measurements correspond to longitudes between -50 and 50 degrees):
#
# Column  1: Year of UT observation start date [YYYY]
# Column  2: Month of UT observation start date [MM]
# Column  3: Day of UT observation start date [DD]
# Column  4: UT observation start time [HHMM]
# Column  5: Julian day number for observation midpoint [days]
# Column  6: Mean net magnetic flux for latitudes between -75 and -60 degrees [Gauss]
# Column  7: Error in the mean corresponding to Column 6 [Gauss]
# Column  8: Total number of (Level-2) pixels corresponding to Column 6
# Column  9: Mean net magnetic flux for latitudes between -75 and -65 degrees [Gauss]
# Column 10: Error in the mean corresponding to Column 9 [Gauss]
# Column 11: Total number of (Level-2) pixels corresponding to Column 9
# Column 12: Mean net magnetic flux for latitudes between -70 and -60 degrees [Gauss]
# Column 13: Error in the mean corresponding to Column 12 [Gauss]
# Column 14: Total number of (Level-2) pixels corresponding to Column 12
# Column 15: Mean net magnetic flux for latitudes between 60 and 75 degrees [Gauss]
# Column 16: Error in the mean corresponding to Column 15 [Gauss]
# Column 17: Total number of (Level-2) pixels corresponding to Column 15
# Column 18: Mean net magnetic flux for latitudes between 60 and 70 degrees [Gauss]
# Column 19: Error in the mean corresponding to Column 18 [Gauss]
# Column 20: Total number of (Level-2) pixels corresponding to Column 18
# Column 21: Mean net magnetic flux for latitudes between 65 and 75 degrees [Gauss]
# Column 22: Error in the mean corresponding to Column 21 [Gauss]
# Column 23: Total number of (Level-2) pixels corresponding to Column 21
# Column 24: Data processing version number (Level-2 header keyword VERSION)
#
 2012 12 22 1951 2456284.3309   0.516 0.0369 61708   1.220 0.0508 32853  -0.060 0.0401 48979   0.149 0.0494 51448   0.169 0.0525 41511  -0.492 0.0728 26608  6.40
 2012 12 23 1711 2456285.2203   0.583 0.0353 62056   1.064 0.0512 33069   0.226 0.0380 49228  -0.206 0.0482 51197   0.150 0.0517 41334  -0.922 0.0685 26452  6.40
 2012 12 27 1718 2456289.2251   0.780 0.0310 63260   1.963 0.0455 33811   0.147 0.0322 50099   0.167 0.0410 49823   0.851 0.0436 40323  -0.327 0.0619 25621  6.40
 2012 12 28 1711 2456290.2200   1.034 0.0372 63671   2.460 0.0539 34055   0.242 0.0386 50401   0.045 0.0470 49577   0.670 0.0502 40154  -0.459 0.0720 25469  6.40
 2012 12 29 1800 2456291.2542   0.915 0.0385 63974   2.206 0.0565 34237   0.346 0.0394 50628   0.727 0.0469 49226   1.413 0.0487 39897   0.104 0.0698 25257  6.40
 2013 01 02 1736 2456295.2377   1.618 0.0394 65277   2.439 0.0578 35029   1.446 0.0437 51579  -1.115 0.0519 48021  -0.724 0.0537 39023  -2.273 0.0796 24518  6.40
 2013 01 03 1547 2456296.1617   1.629 0.0390 65486   2.171 0.0542 35166   1.318 0.0431 51719  -0.521 0.0529 47688  -0.065 0.0541 38776  -1.060 0.0808 24319  6.40
 2013 01 04 1830 2456297.2750   2.062 0.0259 65787   2.782 0.0369 35348   1.928 0.0284 51939   0.327 0.0448 47317   0.179 0.0422 38504  -0.233 0.0776 24098  6.40
 2013 01 05 1707 2456298.2177   2.217 0.0372 66118   3.078 0.0534 35546   1.638 0.0403 52182   0.380 0.0517 47076   0.787 0.0546 38329  -0.632 0.0777 23948  6.40
 2013 01 07 1628 2456300.1905   2.208 0.0366 66688   2.922 0.0512 35891   1.774 0.0398 52599   1.159 0.0405 46472   1.158 0.0411 37891   1.202 0.0641 23577  6.40
 2013 01 08 1637 2456301.1962   2.015 0.0414 66954   2.855 0.0634 36059   1.355 0.0413 52789   0.472 0.0550 46165   0.433 0.0566 37666   0.180 0.0856 23391  6.40
 2013 01 08 1817 2456301.2660   2.148 0.0424 66947   3.015 0.0641 36056   1.665 0.0434 52781   0.539 0.0599 46128   0.797 0.0642 37638   0.262 0.0946 23370  6.40
 2013 01 09 1603 2456302.1728   1.903 0.0404 67210   3.170 0.0621 36214   1.166 0.0405 52974   1.259 0.0599 45866   1.177 0.0629 37446   1.692 0.0918 23214  6.40
 2013 01 11 1913 2456304.3051   2.277 0.0300 67658   3.696 0.0441 36501   1.672 0.0311 53294   0.919 0.0407 45159   1.481 0.0433 36926   0.175 0.0614 22791  6.40
 2013 01 11 1935 2456304.3202   2.382 0.0324 67737   3.935 0.0490 36545   1.783 0.0335 53353   1.120 0.0390 45205   1.710 0.0404 36958   0.473 0.0587 22817  6.40
 2013 01 14 1745 2456307.2434   2.084 0.0291 68599   3.013 0.0408 37063   1.558 0.0311 53986   0.902 0.0456 44443   1.280 0.0434 36413   0.706 0.0758 22343  6.40
 2013 01 15 2040 2456308.3656   1.843 0.0348 68724   2.828 0.0506 37153   1.459 0.0360 54060   1.590 0.0477 44026   1.675 0.0501 36099   1.417 0.0757 22109  6.40
 2013 01 16 1725 2456309.2296   1.063 0.0399 69050   2.244 0.0595 37343   0.374 0.0415 54307   1.429 0.0552 43864   1.459 0.0579 35984   1.282 0.0848 22001  6.40
 2013 01 17 1655 2456310.2091   1.369 0.0418 69323   3.070 0.0618 37508   0.804 0.0448 54505   1.610 0.0620 43631   1.583 0.0636 35817   1.607 0.0966 21857  6.40
 2013 01 18 1719 2456311.2255   0.120 0.0341 69512   1.156 0.0511 37633  -0.180 0.0361 54637   0.529 0.0530 43328   0.846 0.0544 35589  -0.064 0.0859 21675  6.40
 2013 01 19 1603 2456312.1732   0.663 0.0374 69757   1.887 0.0573 37778   0.155 0.0386 54818   2.059 0.0556 43090   2.124 0.0574 35418   1.703 0.0843 21532  6.40
 2013 01 20 1656 2456313.2096   0.549 0.0322 70043   1.619 0.0466 37953  -0.011 0.0349 55024   1.580 0.0552 42857   1.922 0.0575 35252   0.669 0.0864 21389  6.40
 2013 01 21 1649 2456314.2049  -0.201 0.0398 70201   0.926 0.0595 38053  -0.611 0.0426 55137  -0.240 0.0589 42559   0.136 0.0609 35029  -0.665 0.0881 21217  6.40
 2013 01 22 1610 2456315.1778   0.208 0.0395 70374   1.491 0.0574 38160  -0.424 0.0413 55258   2.159 0.0545 42299   1.858 0.0570 34836   2.621 0.0864 21057  6.40
 2013 01 22 2015 2456315.3480   0.322 0.0307 70449   1.488 0.0431 38206  -0.419 0.0330 55316   1.454 0.0513 42272   1.945 0.0501 34816   0.867 0.0840 21041  6.40
 2013 01 23 1748 2456316.2458   0.118 0.0370 70681   1.117 0.0542 38345  -0.419 0.0382 55483   0.918 0.0484 42080   0.940 0.0471 34680   0.618 0.0806 20922  6.40
 2013 01 23 2150 2456316.4139   1.139 0.0311 70542   2.274 0.0434 38274   0.585 0.0336 55374   1.214 0.0585 41938   0.899 0.0599 34566   1.978 0.0902 20846  6.40
 2013 01 23 2230 2456316.4419   1.283 0.0324 70476   2.628 0.0466 38239   0.663 0.0348 55320   1.179 0.0518 41888   1.168 0.0513 34526   1.090 0.0826 20820  6.40
 2013 01 29 1825 2456322.2713   0.900 0.0295 71701   2.100 0.0411 38987   0.615 0.0327 56209   1.692 0.0492 40612   1.609 0.0469 33598   1.989 0.0813 20044  6.40
 2013 01 30 1645 2456323.2022   0.606 0.0362 71919   1.917 0.0504 39116  -0.024 0.0387 56374   0.462 0.0494 40444   0.775 0.0489 33475  -0.188 0.0798 19944  6.40
 2013 02 01 1613 2456325.1798   0.313 0.0373 72268   0.949 0.0532 39329   0.287 0.0402 56624   1.239 0.0643 40048   1.288 0.0632 33186   1.179 0.1052 19701  6.40
 2013 02 02 2105 2456326.3829   2.142 0.0316 72392   3.150 0.0453 39413   1.708 0.0332 56707   0.854 0.0582 39771   1.078 0.0556 32980   0.615 0.0987 19543  6.40
 2013 02 04 2111 2456328.3868   2.450 0.0347 72662   3.302 0.0464 39581   2.209 0.0391 56904   0.390 0.0564 39380   0.572 0.0549 32687  -0.396 0.0921 19304  6.40
 2013 02 05 1546 2456329.1613   1.462 0.0352 72873   2.141 0.0504 39707   0.993 0.0377 57059   0.505 0.0575 39290   0.845 0.0563 32628  -0.091 0.0939 19246  6.40
 2013 02 06 1818 2456330.2667   1.187 0.0322 72935   1.606 0.0444 39754   0.772 0.0354 57094   0.655 0.0509 39049   0.920 0.0513 32446   0.595 0.0835 19109  6.40
 2013 02 07 1558 2456331.1697   1.220 0.0370 73084   1.676 0.0495 39838   0.792 0.0404 57206  -0.793 0.0529 38912  -0.425 0.0510 32348  -1.597 0.0882 19021  6.40
 2013 02 12 1849 2456336.2881   2.122 0.0341 73595   3.422 0.0503 40166   1.303 0.0352 57567   0.119 0.0561 38082   0.318 0.0557 31732  -0.355 0.0880 18529  6.40
 2013 02 13 1635 2456337.1948   1.499 0.0349 73706   2.354 0.0518 40236   1.046 0.0372 57644   0.986 0.0666 37965   0.943 0.0661 31646   0.553 0.1113 18462  6.40
 2013 02 14 1726 2456338.2307   1.360 0.0342 73823   2.210 0.0514 40308   1.040 0.0371 57730   1.573 0.0620 37844   1.829 0.0604 31556   1.232 0.1006 18386  6.40
 2013 02 15 2054 2456339.3750   2.341 0.0310 73826   4.039 0.0445 40316   1.675 0.0340 57726   0.559 0.0530 37649   0.732 0.0547 31409   0.091 0.0875 18280  6.40
 2013 02 16 1547 2456340.1617   1.597 0.0334 73963   2.816 0.0496 40395   0.941 0.0352 57827   1.405 0.0563 37592   1.216 0.0543 31370   1.299 0.0951 18240  6.40
 2013 02 17 1625 2456341.1884   0.605 0.0322 74115   1.353 0.0463 40487   0.232 0.0350 57941   1.025 0.0593 37510   0.745 0.0581 31312   1.452 0.0969 18185  6.40
 2013 02 17 1846 2456341.2860   1.585 0.0381 73863   2.866 0.0542 40350   1.102 0.0410 57743   0.761 0.0628 37371   0.900 0.0617 31199   0.690 0.1012 18119  6.40
 2013 02 18 1757 2456342.2523   0.826 0.0352 74008   2.217 0.0495 40433   0.153 0.0384 57852   0.832 0.0537 37305   0.420 0.0530 31150   1.119 0.0896 18074  6.40
 2013 02 23 1801 2456347.2547   0.644 0.0357 74327   1.771 0.0508 40633  -0.175 0.0379 58082   1.180 0.0606 36887   1.793 0.0620 30846   0.733 0.0993 17821  6.40
 2013 02 24 1647 2456348.2037   0.505 0.0298 74278   2.404 0.0412 40610  -0.397 0.0328 58043   1.262 0.0548 36778   2.058 0.0529 30761   0.408 0.0904 17762  6.40
 2013 02 25 1518 2456349.1418  -0.188 0.0238 74289   1.409 0.0306 40619  -1.081 0.0259 58044   1.676 0.0518 36704   1.808 0.0500 30702   1.745 0.0877 17720  6.40
 2013 02 26 1615 2456350.1813  -0.474 0.0371 74313   0.595 0.0499 40636  -1.196 0.0415 58064   1.098 0.0612 36642   1.116 0.0615 30656   0.739 0.1025 17685  6.40
 2013 02 27 1735 2456351.2370   0.179 0.0249 74267   1.357 0.0342 40612  -0.510 0.0268 58024   1.064 0.0470 36552   1.032 0.0450 30588   2.071 0.0775 17639  6.40
 2013 02 28 1519 2456352.1422  -0.517 0.0390 74276   0.763 0.0495 40619  -1.132 0.0440 58029   0.486 0.0677 36509   0.756 0.0676 30556   0.305 0.1110 17608  6.40
 2013 03 01 1636 2456353.1961  -0.249 0.0366 74396   1.123 0.0460 40688  -1.048 0.0406 58120   1.550 0.0745 36519   2.144 0.0772 30564   1.045 0.1262 17613  6.40
 2013 03 02 1600 2456354.1706  -0.342 0.0382 74290   1.302 0.0514 40632  -1.151 0.0417 58036   1.061 0.0681 36434   1.451 0.0678 30498   0.382 0.1138 17567  6.40
 2013 03 03 1608 2456355.1766  -0.064 0.0378 74273   1.430 0.0530 40625  -0.987 0.0408 58021   0.622 0.0674 36399   0.795 0.0654 30471  -0.047 0.1144 17547  6.40
 2013 03 03 1814 2456355.2641   0.370 0.0367 74281   2.110 0.0515 40626  -0.787 0.0380 58028   1.364 0.0688 36396   1.558 0.0668 30465   1.032 0.1123 17549  6.40
 2013 03 04 1630 2456356.1918   0.108 0.0318 74280   1.645 0.0436 40627  -0.668 0.0342 58027   1.628 0.0611 36383   1.146 0.0606 30460   2.335 0.1036 17537  6.40
 2013 03 05 1611 2456357.1787   0.134 0.0338 74227   1.286 0.0475 40598  -0.736 0.0366 57985   1.716 0.0612 36342   1.559 0.0594 30425   1.300 0.1022 17519  6.40
 2013 03 05 1753 2456357.2491   0.421 0.0293 74180   1.532 0.0405 40573  -0.331 0.0313 57948   0.917 0.0559 36319   0.769 0.0550 30406   0.342 0.0950 17508  6.40
 2013 03 06 1739 2456358.2394   0.398 0.0344 74125   1.227 0.0456 40542  -0.122 0.0387 57904   0.484 0.0621 36294   0.954 0.0616 30385  -0.346 0.1007 17495  6.40
 2013 03 07 1617 2456359.1829   0.334 0.0296 74097   0.985 0.0420 40526   0.028 0.0329 57882   0.491 0.0599 36287   0.897 0.0605 30378  -0.777 0.0997 17492  6.40
 2013 03 10 2122 2456362.3945   2.058 0.0335 73932   2.986 0.0460 40434   1.672 0.0367 57759   0.477 0.0622 36292   0.402 0.0595 30376   0.232 0.1052 17501  6.40
 2013 03 11 1658 2456363.2109   1.225 0.0289 73930   1.623 0.0416 40434   1.005 0.0312 57760  -0.564 0.0617 36320  -0.514 0.0640 30398  -1.194 0.0933 17518  6.40
 2013 03 12 1624 2456364.1873   1.276 0.0355 73865   1.719 0.0506 40390   0.853 0.0383 57710   0.735 0.0628 36335   1.029 0.0639 30407   0.789 0.0991 17527  6.40
 2013 03 13 1923 2456365.3119   1.524 0.0327 73657   1.997 0.0463 40277   1.119 0.0362 57548   0.860 0.0569 36303   1.039 0.0581 30377   1.181 0.0925 17519  6.40
 2013 03 14 1622 2456366.1860   0.380 0.0326 73749   0.875 0.0465 40327   0.188 0.0361 57622  -0.921 0.0597 36409  -0.822 0.0596 30459  -0.371 0.0986 17578  6.40
 2013 03 15 1614 2456367.1804   1.260 0.0344 73600   2.118 0.0494 40239   0.915 0.0376 57508  -0.259 0.0579 36411   0.028 0.0589 30453  -1.492 0.0942 17584  6.40
 2013 03 16 1632 2456368.1929   1.283 0.0372 73487   2.181 0.0536 40173   1.063 0.0412 57424   0.287 0.0614 36439   0.553 0.0613 30472  -0.563 0.1049 17608  6.40
 2013 03 17 1711 2456369.2203   1.744 0.0330 73381   2.459 0.0461 40116   1.432 0.0359 57343  -0.196 0.0621 36480   0.080 0.0614 30502  -0.874 0.1009 17631  6.40
 2013 03 18 1639 2456370.1979   1.384 0.0309 73295   2.409 0.0414 40061   1.126 0.0349 57283  -0.206 0.0474 36537  -0.152 0.0463 30540  -1.070 0.0788 17669  6.40
 2013 03 19 1842 2456371.2830   1.390 0.0301 73160   2.729 0.0426 39983   0.916 0.0328 57178   1.402 0.0585 36591   1.240 0.0592 30576   0.546 0.0942 17705  6.40
 2013 03 19 1958 2456371.3362   2.385 0.0271 73123   4.073 0.0351 39964   1.751 0.0310 57150   0.875 0.0554 36578   0.656 0.0564 30566  -0.125 0.0927 17698  6.40
 2013 03 22 1541 2456374.1578   1.163 0.0394 72854   2.187 0.0589 39798   0.595 0.0437 56955  -0.073 0.0661 36803   0.040 0.0671 30727  -0.532 0.1031 17837  6.40
 2013 03 23 1526 2456375.1470   0.839 0.0382 72678   2.428 0.0566 39698   0.388 0.0417 56819   0.475 0.0844 36860   1.229 0.0724 30766  -0.578 0.1574 17876  6.40
 2013 03 24 1821 2456376.2684   1.695 0.0321 72523   3.796 0.0419 39609   0.841 0.0352 56709   1.815 0.0470 36948   1.949 0.0460 30826   0.991 0.0778 17934  6.40
 2013 03 25 1635 2456377.1954   0.982 0.0315 72477   3.234 0.0424 39573  -0.063 0.0332 56675   0.363 0.0494 37070   0.743 0.0490 30918   0.307 0.0828 18006  6.40
 2013 03 26 2016 2456378.3487   0.463 0.0234 72144   1.566 0.0335 39468  -0.033 0.0248 56389   0.782 0.0607 37172   0.694 0.0600 30990   0.487 0.0997 18070  6.40
 2013 03 26 2053 2456378.3743   1.668 0.0348 72200   3.442 0.0485 39414   0.887 0.0366 56464   0.696 0.0582 37129   0.754 0.0575 30953   0.928 0.0940 18053  6.40
 2013 03 27 1916 2456379.3071   0.398 0.0346 72036   1.774 0.0502 39323  -0.468 0.0372 56342   1.029 0.0556 37212   1.437 0.0568 31012   0.515 0.0886 18102  6.40
 2013 03 28 1518 2456380.1414  -0.859 0.0388 71995   0.761 0.0530 39293  -1.685 0.0424 56316   1.623 0.0642 37343   1.830 0.0663 31109   1.112 0.1015 18180  6.40
 2013 03 29 1611 2456381.1782  -0.620 0.0364 71850   0.899 0.0502 39205  -1.569 0.0403 56210   1.828 0.0627 37464   1.771 0.0634 31197   1.668 0.0998 18256  6.40
 2013 03 31 1516 2456383.1399  -1.535 0.0332 71584  -0.141 0.0451 39040  -2.471 0.0359 56017   1.376 0.0577 37726   1.849 0.0557 31384   0.575 0.0946 18415  6.40
 2013 04 01 1703 2456384.2142  -0.933 0.0318 71310   0.445 0.0427 38882  -1.931 0.0346 55814   0.633 0.0432 37808   0.562 0.0425 31441   0.495 0.0720 18471  6.40
 2013 04 02 1553 2456385.1661  -0.858 0.0351 71086   0.191 0.0469 38753  -1.922 0.0381 55641   1.204 0.0463 37907   1.190 0.0466 31504   1.736 0.0761 18536  6.40
 2013 04 03 1522 2456386.1445  -1.275 0.0287 70963  -0.767 0.0401 38675  -2.011 0.0320 55555   0.038 0.0588 38066   0.404 0.0588 31622  -0.308 0.0952 18633  6.40
 2013 04 05 1614 2456388.1803  -1.025 0.0316 70590  -0.449 0.0469 38450  -1.809 0.0344 55280   1.420 0.0558 38356   0.728 0.0538 31834   2.450 0.0926 18811  6.40
 2013 04 06 1502 2456389.1307  -0.635 0.0323 70455  -0.145 0.0491 38369  -1.517 0.0344 55184   1.814 0.0594 38525   1.665 0.0518 31955   2.835 0.1022 18914  6.40
 2013 04 07 1502 2456390.1303  -0.503 0.0310 70217   0.011 0.0458 38229  -0.943 0.0329 55006   0.307 0.0560 38663   0.278 0.0561 32055   0.603 0.0907 19000  6.40
 2013 04 09 1735 2456392.2371   0.662 0.0327 69723   1.518 0.0478 37936   0.189 0.0339 54640   1.026 0.0531 38959   0.771 0.0537 32261   0.956 0.0833 19192  6.40
 2013 04 09 1849 2456392.2881   0.382 0.0303 69726   0.969 0.0443 37934  -0.039 0.0328 54644   0.247 0.0499 38974   0.346 0.0505 32274  -0.085 0.0797 19201  6.40
 2013 04 09 1909 2456392.3022   0.511 0.0333 69587   1.177 0.0492 37860   0.129 0.0359 54532  -0.280 0.0470 38899  -0.104 0.0479 32209  -0.703 0.0741 19163  6.40
 2013 04 10 1709 2456393.2189   0.654 0.0239 69546   1.516 0.0361 37826   0.280 0.0258 54510   0.628 0.0574 39136   0.651 0.0465 32391   0.297 0.0983 19300  6.40
 2013 04 11 1647 2456394.2037   0.792 0.0321 69343   1.636 0.0482 37704   0.346 0.0341 54364  -0.001 0.0451 39311   0.062 0.0459 32518  -0.230 0.0718 19408  6.40
 2013 04 13 1626 2456396.1890   0.370 0.0297 68818   0.817 0.0441 37393   0.389 0.0297 53972  -0.586 0.0487 39613  -0.660 0.0478 32727  -0.989 0.0796 19600  6.40
 2013 04 14 1542 2456397.1584   0.535 0.0357 68649   1.042 0.0504 37286   0.493 0.0391 53852  -0.094 0.0536 39823   0.289 0.0542 32882  -0.124 0.0877 19725  6.40
 2013 04 15 1434 2456398.1114   0.617 0.0282 68432   0.893 0.0413 37158   0.487 0.0298 53691  -0.435 0.0479 40001  -0.167 0.0464 33011  -1.235 0.0803 19837  6.40
 2013 04 16 1433 2456399.1105   0.996 0.0248 68210   1.295 0.0347 37023   0.503 0.0274 53531  -0.703 0.0417 40196  -0.111 0.0395 33152  -1.498 0.0705 19956  6.40
 2013 04 17 1755 2456400.2507   1.628 0.0245 67854   1.954 0.0357 36812   1.776 0.0274 53264  -0.044 0.0560 29867   0.111 0.0571 23822  -0.503 0.0868 16203  6.40
 2013 04 17 1905 2456400.2992   2.070 0.0261 67867   2.715 0.0386 36818   1.733 0.0289 53275  -0.104 0.0498 40395  -0.219 0.0388 33287  -0.191 0.0894 20083  6.40
 2013 04 18 1437 2456401.1130   0.904 0.0342 67685   0.837 0.0499 36712   0.644 0.0380 53140   0.374 0.0487 40564   0.520 0.0495 33414   0.203 0.0766 20184  6.40
 2013 04 19 1503 2456402.1309   1.035 0.0310 67466   1.367 0.0456 36578   0.798 0.0340 52985  -0.363 0.0500 40788  -0.312 0.0506 33575  -0.816 0.0784 20323  6.40
 2013 04 20 1438 2456403.1139   0.949 0.0395 67259   2.089 0.0597 36450   0.535 0.0418 52832  -0.166 0.0523 41006  -0.307 0.0518 33737  -0.525 0.0853 20455  6.40
 2013 04 21 1540 2456404.1572   1.041 0.0345 66982   1.948 0.0525 36283   0.707 0.0369 52629  -0.069 0.0478 41217   0.311 0.0487 33886  -0.978 0.0768 20588  6.40
 2013 04 22 1501 2456405.1298   0.981 0.0426 66706   2.021 0.0614 36120   0.613 0.0460 52423   0.560 0.0570 41409   0.800 0.0588 34025   0.632 0.0870 20707  6.40
 2013 04 23 1546 2456406.1614   0.646 0.0398 66419   1.784 0.0563 35948  -0.023 0.0435 52216  -0.229 0.0568 41617  -0.306 0.0614 34172   0.368 0.0786 20838  6.40
 2013 04 24 1452 2456407.1237   0.328 0.0401 66256   1.709 0.0539 35843  -0.406 0.0439 52099   1.522 0.0544 41883   1.816 0.0555 34368   1.264 0.0834 20994  6.40
 2013 04 26 1354 2456409.0833   0.854 0.0437 65692   3.042 0.0622 35505  -0.159 0.0453 51686   1.151 0.0606 42295   1.188 0.0580 34664   0.785 0.0994 21251  6.40
 2013 04 27 1634 2456410.1946   0.630 0.0425 65371   2.703 0.0591 35315  -0.194 0.0448 51448   2.002 0.0578 42532   2.349 0.0622 34830   1.732 0.0910 21399  6.40
 2013 04 28 1453 2456411.1243  -0.106 0.0459 65144   2.235 0.0610 35171  -1.128 0.0489 51281   2.020 0.0585 42763   2.204 0.0617 35000   1.260 0.0880 21540  6.40
 2013 04 29 1540 2456412.1568  -0.452 0.0430 64885   1.714 0.0590 35017  -1.606 0.0468 51096   2.125 0.0516 43026   2.228 0.0558 35192   2.079 0.0773 21701  6.40
 2013 04 30 1431 2456413.1091  -0.991 0.0451 64565   0.741 0.0616 34828  -2.007 0.0475 50855   2.467 0.0507 43214   2.734 0.0516 35323   2.231 0.0766 21821  6.40
 2013 05 01 1455 2456414.1257  -1.314 0.0404 64320   0.295 0.0545 34680  -1.992 0.0433 50681   2.206 0.0477 43484   2.739 0.0496 35519   1.665 0.0739 21985  6.40
 2013 05 02 1449 2456415.1214  -1.524 0.0390 64050   0.365 0.0514 34516  -2.507 0.0418 50478   1.463 0.0446 43732   1.642 0.0461 35701   1.199 0.0725 22138  6.40
 2013 05 03 1504 2456416.1316  -0.669 0.0356 63737   0.786 0.0501 34328  -1.444 0.0380 50250   1.717 0.0465 43966   1.637 0.0481 35868   1.936 0.0728 22279  6.40
 2013 05 04 1642 2456417.2000  -0.597 0.0464 63431   0.633 0.0627 34143  -1.611 0.0509 50025   0.659 0.0536 44232   0.918 0.0552 36065  -0.106 0.0826 22444  6.40
 2013 05 05 1750 2456418.2473  -0.572 0.0362 63124   0.063 0.0525 33961  -1.235 0.0393 49803   0.788 0.0449 44491   0.750 0.0476 36248   0.503 0.0675 22605  6.40
 2013 05 06 1526 2456419.1472  -1.536 0.0378 62799  -0.780 0.0497 33763  -2.121 0.0420 49560   1.256 0.0490 44673   1.239 0.0504 36373   1.374 0.0750 22719  6.40
 2013 05 07 2213 2456420.4300   0.316 0.0368 62386   1.428 0.0523 33517  -0.322 0.0390 49260   0.091 0.0449 44972   0.501 0.0465 36585  -0.154 0.0690 22908  6.40
 2013 05 08 1509 2456421.1352  -1.343 0.0360 62284  -0.378 0.0501 33445  -1.727 0.0396 49187   0.294 0.0367 45229   0.224 0.0387 36782   0.107 0.0537 23059  6.40
 2013 05 09 1401 2456422.0880  -1.942 0.0366 62027  -2.004 0.0512 33290  -2.187 0.0392 48997  -0.301 0.0410 45495  -0.205 0.0418 36974  -0.015 0.0638 23220  6.40
 2013 05 10 1410 2456423.0942  -1.056 0.0360 61695  -1.033 0.0531 33094  -1.580 0.0376 48757  -0.150 0.0451 45736  -0.004 0.0459 37143  -0.272 0.0701 23371  6.40
 2013 05 11 1805 2456424.2575   0.310 0.0347 61382   0.588 0.0519 32904  -0.126 0.0360 48527  -0.334 0.0425 46071  -0.244 0.0450 37387  -1.048 0.0641 23574  6.40
 2013 05 12 1538 2456425.1556   0.074 0.0408 61047  -0.052 0.0596 32703  -0.045 0.0434 48279  -0.003 0.0478 46258   0.238 0.0496 37524  -0.040 0.0724 23695  6.40
 2013 05 13 1515 2456426.1393  -0.075 0.0429 60754  -0.113 0.0633 32530  -0.551 0.0463 48066  -0.269 0.0515 46533   0.155 0.0515 37722  -0.822 0.0828 23866  6.40
 2013 05 14 1642 2456427.1998   0.159 0.0283 60438   0.357 0.0396 32336   0.065 0.0308 47833  -0.287 0.0433 46818  -0.261 0.0431 37928  -0.668 0.0662 24036  6.40
 2013 05 15 1505 2456428.1323  -0.054 0.0422 60166   0.470 0.0614 32172  -0.155 0.0458 47637  -0.259 0.0493 47092  -0.557 0.0513 38123  -0.145 0.0772 24205  6.40
 2013 05 16 1441 2456429.1161   0.846 0.0429 59819   1.428 0.0629 31967   0.642 0.0472 47377  -0.725 0.0472 47318  -0.631 0.0507 38289  -1.198 0.0709 24348  6.40
 2013 05 17 1435 2456430.1120   0.381 0.0436 59530   0.866 0.0599 31784   0.381 0.0489 47169  -0.509 0.0420 47608  -0.375 0.0435 38499  -0.871 0.0627 24527  6.40
 2013 05 18 1511 2456431.1365   1.019 0.0383 59199   1.285 0.0506 31588   1.102 0.0428 46926   0.075 0.0414 47879   0.227 0.0439 38691  -0.608 0.0609 24690  6.40
 2013 05 19 1501 2456432.1297   1.674 0.0389 58858   2.253 0.0516 31385   1.358 0.0438 46678  -0.654 0.0380 48122  -0.455 0.0408 38869  -1.498 0.0535 24844  6.40
 2013 05 20 1425 2456433.1047   0.959 0.0467 58627   1.692 0.0654 31241   0.828 0.0515 46510  -0.204 0.0470 48458   0.094 0.0495 39109  -0.917 0.0702 25047  6.40
 2013 05 21 1415 2456434.0982   0.688 0.0439 58338   1.511 0.0604 31062   0.514 0.0477 46299  -0.202 0.0423 48754   0.312 0.0445 39330  -0.916 0.0632 25228  6.40
 2013 05 22 1503 2456435.1314   1.047 0.0452 57980   1.690 0.0662 30847   0.775 0.0488 46036   0.253 0.0445 49020   0.575 0.0470 39522   0.838 0.0679 25390  6.40
 2013 05 23 1431 2456436.1088   1.114 0.0426 57599   2.858 0.0590 30621   0.464 0.0447 45752   1.134 0.0439 49226   1.245 0.0458 39661   1.179 0.0668 25524  6.40
 2013 05 24 1446 2456437.1195   0.723 0.0409 57403   2.319 0.0604 30490   0.069 0.0423 45616  -0.078 0.0410 49618  -0.082 0.0433 39959  -0.341 0.0624 25749  6.40
 2013 05 25 1424 2456438.1044   0.740 0.0458 57063   2.767 0.0665 30297  -0.259 0.0476 45363   0.470 0.0485 49865   0.733 0.0508 40133   0.207 0.0702 25907  6.40
 2013 05 26 1745 2456439.2435   1.360 0.0441 56629   3.584 0.0657 30040   0.507 0.0460 45045   0.347 0.0437 50144   0.574 0.0451 40335  -0.154 0.0651 26082  6.40
