# SOLIS VSM 6302L/core Polar Mean Radial Field (Filtered) Time Series Parameter Data
#
# This file contains a filtered time series of parameter values measured
# from 630.15nm Fe line core magnetograms made with the Vector
# SpectroMagnetograph (VSM) instrument on the Synoptic Optical
# Long-term Investigations of the Sun (SOLIS) telescope.  SOLIS
# was designed and built by the National Solar Observatory (NSO)
# and is operated by the NSO Integrated Synoptic Program (NISP).
# This file was created on Nov 4, 2016 at 02:19:42 (UTC) with
# version 1.3 of the routine solis_vsm_polarfield_filter.pro.
#
# The data columns below are described as follows (note that all 
# measurements correspond to longitudes between -50 and 50 degrees):
#
# Column  1: UT year [YYYY]
# Column  2: UT month [MM]
# Column  3: UT day [DD]
# Column  4: UT time [HHMM]
# Column  5: Julian day number corresponding to columns 1-4 [days]
# Column  6: Mean net magnetic flux for latitudes between -75 and -60 degrees [Gauss]
# Column  7: Error in the mean corresponding to Column 6 [Gauss]
# Column  8: Mean net magnetic flux for latitudes between -75 and -65 degrees [Gauss]
# Column  9: Error in the mean corresponding to Column 8 [Gauss]
# Column 10: Mean net magnetic flux for latitudes between -70 and -60 degrees [Gauss]
# Column 11: Error in the mean corresponding to Column 10 [Gauss]
# Column 12: Mean net magnetic flux for latitudes between 60 and 75 degrees [Gauss]
# Column 13: Error in the mean corresponding to Column 12 [Gauss]
# Column 14: Mean net magnetic flux for latitudes between 60 and 70 degrees [Gauss]
# Column 15: Error in the mean corresponding to Column 14 [Gauss]
# Column 16: Mean net magnetic flux for latitudes between 65 and 75 degrees [Gauss]
# Column 17: Error in the mean corresponding to Column 16 [Gauss]
#
 2014 08 10 1200 2456880.0000  -1.142 0.0406  -0.798 0.0478  -1.343 0.0384   0.097 0.0244  -0.021 0.0251   0.210 0.0324
 2014 08 11 1200 2456881.0000  -1.148 0.0409  -0.802 0.0480  -1.349 0.0387   0.095 0.0243  -0.024 0.0248   0.208 0.0323
 2014 08 12 1200 2456882.0000  -1.156 0.0412  -0.808 0.0480  -1.358 0.0391   0.094 0.0242  -0.026 0.0247   0.209 0.0323
 2014 08 13 1200 2456883.0000  -1.164 0.0416  -0.814 0.0483  -1.366 0.0396   0.093 0.0242  -0.025 0.0247   0.207 0.0322
 2014 08 14 1200 2456884.0000  -1.173 0.0420  -0.823 0.0485  -1.376 0.0401   0.093 0.0242  -0.025 0.0247   0.208 0.0322
 2014 08 15 1200 2456885.0000  -1.182 0.0424  -0.830 0.0487  -1.386 0.0407   0.092 0.0242  -0.023 0.0247   0.204 0.0324
 2014 08 16 1200 2456886.0000  -1.195 0.0428  -0.840 0.0489  -1.399 0.0412   0.090 0.0242  -0.025 0.0247   0.202 0.0324
 2014 08 17 1200 2456887.0000  -1.206 0.0435  -0.851 0.0494  -1.410 0.0421   0.091 0.0242  -0.023 0.0248   0.203 0.0325
 2014 08 18 1200 2456888.0000  -1.211 0.0437  -0.855 0.0497  -1.415 0.0423   0.092 0.0242  -0.023 0.0248   0.203 0.0325
 2014 08 19 1200 2456889.0000  -1.217 0.0439  -0.862 0.0499  -1.421 0.0425   0.092 0.0242  -0.022 0.0248   0.203 0.0325
 2014 08 20 1200 2456890.0000  -1.224 0.0444  -0.871 0.0506  -1.426 0.0429   0.091 0.0242  -0.023 0.0248   0.201 0.0324
 2014 08 21 1200 2456891.0000  -1.230 0.0446  -0.878 0.0507  -1.432 0.0431   0.092 0.0242  -0.023 0.0248   0.202 0.0324
 2014 08 22 1200 2456892.0000  -1.241 0.0450  -0.892 0.0510  -1.442 0.0435   0.092 0.0242  -0.022 0.0248   0.201 0.0323
 2014 08 23 1200 2456893.0000  -1.248 0.0452  -0.899 0.0513  -1.447 0.0436   0.094 0.0244  -0.021 0.0249   0.203 0.0325
 2014 08 24 1200 2456894.0000  -1.259 0.0452  -0.912 0.0512  -1.458 0.0436   0.094 0.0244  -0.020 0.0249   0.203 0.0325
 2014 08 25 1200 2456895.0000  -1.266 0.0454  -0.919 0.0514  -1.464 0.0438   0.095 0.0244  -0.019 0.0249   0.203 0.0325
 2014 08 26 1200 2456896.0000  -1.274 0.0457  -0.930 0.0520  -1.472 0.0440   0.095 0.0244  -0.020 0.0248   0.205 0.0325
 2014 08 27 1200 2456897.0000  -1.285 0.0458  -0.947 0.0523  -1.481 0.0440   0.096 0.0244  -0.019 0.0249   0.205 0.0325
 2014 08 28 1200 2456898.0000  -1.293 0.0460  -0.954 0.0526  -1.487 0.0443   0.096 0.0245  -0.019 0.0249   0.205 0.0325
 2014 08 29 1200 2456899.0000  -1.297 0.0460  -0.962 0.0528  -1.490 0.0443   0.097 0.0245  -0.019 0.0249   0.206 0.0326
 2014 08 30 1200 2456900.0000  -1.305 0.0463  -0.975 0.0536  -1.496 0.0445   0.096 0.0245  -0.019 0.0249   0.206 0.0326
 2014 08 31 1200 2456901.0000  -1.310 0.0465  -0.984 0.0540  -1.501 0.0445   0.097 0.0245  -0.017 0.0250   0.208 0.0326
 2014 09 01 1200 2456902.0000  -1.318 0.0467  -0.991 0.0542  -1.508 0.0448   0.098 0.0245  -0.017 0.0250   0.208 0.0326
 2014 09 02 1200 2456903.0000  -1.322 0.0467  -0.997 0.0543  -1.511 0.0448   0.100 0.0246  -0.014 0.0252   0.208 0.0326
 2014 09 03 1200 2456904.0000  -1.330 0.0470  -1.005 0.0545  -1.518 0.0450   0.100 0.0246  -0.013 0.0252   0.209 0.0326
 2014 09 04 1200 2456905.0000  -1.333 0.0472  -1.008 0.0546  -1.521 0.0452   0.103 0.0244  -0.011 0.0251   0.212 0.0322
 2014 09 05 1200 2456906.0000  -1.335 0.0473  -1.010 0.0547  -1.523 0.0453   0.104 0.0244  -0.010 0.0251   0.213 0.0321
 2014 09 06 1200 2456907.0000  -1.343 0.0471  -1.016 0.0546  -1.529 0.0452   0.107 0.0244  -0.006 0.0252   0.217 0.0318
 2014 09 07 1200 2456908.0000  -1.348 0.0473  -1.017 0.0546  -1.535 0.0455   0.107 0.0245  -0.006 0.0252   0.215 0.0321
 2014 09 08 1200 2456909.0000  -1.358 0.0475  -1.025 0.0548  -1.544 0.0456   0.108 0.0245  -0.005 0.0252   0.216 0.0321
 2014 09 09 1200 2456910.0000  -1.365 0.0475  -1.029 0.0548  -1.552 0.0457   0.107 0.0244  -0.004 0.0253   0.215 0.0321
 2014 09 10 1200 2456911.0000  -1.371 0.0476  -1.032 0.0548  -1.558 0.0458   0.107 0.0245  -0.005 0.0252   0.215 0.0321
 2014 09 11 1200 2456912.0000  -1.382 0.0478  -1.042 0.0548  -1.570 0.0462   0.110 0.0245  -0.003 0.0253   0.219 0.0322
 2014 09 12 1200 2456913.0000  -1.394 0.0482  -1.053 0.0549  -1.581 0.0465   0.112 0.0247  -0.000 0.0255   0.224 0.0323
 2014 09 13 1200 2456914.0000  -1.404 0.0483  -1.063 0.0551  -1.591 0.0467   0.113 0.0247   0.001 0.0255   0.224 0.0323
 2014 09 14 1200 2456915.0000  -1.417 0.0486  -1.076 0.0553  -1.603 0.0470   0.112 0.0247   0.002 0.0255   0.223 0.0322
 2014 09 15 1200 2456916.0000  -1.430 0.0486  -1.090 0.0550  -1.615 0.0472   0.110 0.0245   0.000 0.0254   0.222 0.0319
 2014 09 16 1200 2456917.0000  -1.444 0.0492  -1.104 0.0557  -1.629 0.0479   0.107 0.0245  -0.002 0.0254   0.216 0.0320
 2014 09 17 1200 2456918.0000  -1.456 0.0496  -1.116 0.0559  -1.640 0.0482   0.104 0.0245  -0.005 0.0254   0.213 0.0320
 2014 09 18 1200 2456919.0000  -1.466 0.0499  -1.124 0.0560  -1.649 0.0486   0.104 0.0246  -0.003 0.0253   0.212 0.0320
 2014 09 19 1200 2456920.0000  -1.472 0.0502  -1.131 0.0563  -1.655 0.0489   0.103 0.0245  -0.005 0.0252   0.213 0.0320
 2014 09 20 1200 2456921.0000  -1.479 0.0505  -1.137 0.0566  -1.662 0.0492   0.106 0.0244  -0.002 0.0252   0.217 0.0317
 2014 09 21 1200 2456922.0000  -1.490 0.0508  -1.148 0.0570  -1.673 0.0495   0.107 0.0243  -0.001 0.0251   0.219 0.0316
 2014 09 22 1200 2456923.0000  -1.498 0.0513  -1.157 0.0578  -1.682 0.0502   0.109 0.0242   0.001 0.0249   0.221 0.0315
 2014 09 23 1200 2456924.0000  -1.503 0.0516  -1.160 0.0580  -1.688 0.0505   0.110 0.0242   0.003 0.0250   0.221 0.0315
 2014 09 24 1200 2456925.0000  -1.512 0.0520  -1.171 0.0585  -1.697 0.0511   0.111 0.0242   0.004 0.0250   0.220 0.0316
 2014 09 25 1200 2456926.0000  -1.516 0.0521  -1.178 0.0588  -1.701 0.0512   0.111 0.0242   0.004 0.0250   0.220 0.0316
 2014 09 26 1200 2456927.0000  -1.521 0.0522  -1.185 0.0591  -1.707 0.0513   0.112 0.0242   0.005 0.0250   0.221 0.0316
 2014 09 27 1200 2456928.0000  -1.526 0.0523  -1.190 0.0591  -1.713 0.0514   0.111 0.0242   0.004 0.0250   0.219 0.0317
 2014 09 28 1200 2456929.0000  -1.532 0.0525  -1.197 0.0593  -1.718 0.0516   0.109 0.0243   0.003 0.0250   0.214 0.0320
 2014 09 29 1200 2456930.0000  -1.541 0.0527  -1.205 0.0596  -1.728 0.0518   0.109 0.0243   0.003 0.0250   0.213 0.0321
 2014 09 30 1200 2456931.0000  -1.556 0.0524  -1.221 0.0593  -1.741 0.0515   0.112 0.0246   0.005 0.0253   0.217 0.0324
 2014 10 01 1200 2456932.0000  -1.567 0.0525  -1.232 0.0595  -1.750 0.0516   0.113 0.0247   0.006 0.0253   0.217 0.0324
 2014 10 02 1200 2456933.0000  -1.575 0.0527  -1.243 0.0597  -1.758 0.0517   0.113 0.0247   0.007 0.0254   0.217 0.0324
 2014 10 03 1200 2456934.0000  -1.583 0.0528  -1.251 0.0599  -1.765 0.0519   0.114 0.0247   0.007 0.0254   0.217 0.0324
 2014 10 04 1200 2456935.0000  -1.589 0.0529  -1.260 0.0600  -1.770 0.0519   0.115 0.0247   0.008 0.0254   0.217 0.0324
 2014 10 05 1200 2456936.0000  -1.604 0.0530  -1.277 0.0600  -1.784 0.0521   0.115 0.0247   0.008 0.0254   0.218 0.0323
 2014 10 06 1200 2456937.0000  -1.612 0.0533  -1.286 0.0603  -1.791 0.0525   0.116 0.0247   0.009 0.0255   0.219 0.0323
 2014 10 07 1200 2456938.0000  -1.623 0.0538  -1.296 0.0606  -1.800 0.0529   0.112 0.0247   0.006 0.0254   0.213 0.0325
 2014 10 08 1200 2456939.0000  -1.630 0.0540  -1.306 0.0609  -1.807 0.0531   0.111 0.0247   0.004 0.0253   0.210 0.0327
 2014 10 09 1200 2456940.0000  -1.640 0.0543  -1.314 0.0610  -1.817 0.0536   0.111 0.0247   0.005 0.0253   0.208 0.0327
 2014 10 10 1200 2456941.0000  -1.650 0.0546  -1.323 0.0612  -1.827 0.0539   0.114 0.0249   0.008 0.0255   0.210 0.0328
 2014 10 11 1200 2456942.0000  -1.660 0.0548  -1.333 0.0613  -1.839 0.0542   0.113 0.0249   0.008 0.0256   0.210 0.0328
 2014 10 12 1200 2456943.0000  -1.671 0.0554  -1.340 0.0615  -1.849 0.0548   0.115 0.0248   0.009 0.0256   0.210 0.0328
 2014 10 13 1200 2456944.0000  -1.680 0.0557  -1.343 0.0616  -1.860 0.0553   0.117 0.0248   0.010 0.0256   0.213 0.0328
 2014 10 14 1200 2456945.0000  -1.689 0.0559  -1.353 0.0619  -1.869 0.0556   0.118 0.0248   0.011 0.0256   0.214 0.0328
 2014 10 15 1200 2456946.0000  -1.702 0.0562  -1.366 0.0621  -1.882 0.0559   0.117 0.0248   0.010 0.0256   0.215 0.0328
 2014 10 16 1200 2456947.0000  -1.713 0.0566  -1.377 0.0625  -1.893 0.0564   0.116 0.0249   0.009 0.0257   0.213 0.0329
 2014 10 17 1200 2456948.0000  -1.724 0.0571  -1.388 0.0628  -1.906 0.0570   0.115 0.0249   0.008 0.0257   0.213 0.0329
 2014 10 18 1200 2456949.0000  -1.731 0.0574  -1.395 0.0631  -1.913 0.0573   0.119 0.0250   0.011 0.0258   0.216 0.0331
 2014 10 19 1200 2456950.0000  -1.739 0.0577  -1.402 0.0635  -1.920 0.0576   0.116 0.0249   0.008 0.0257   0.211 0.0330
 2014 10 20 1200 2456951.0000  -1.745 0.0581  -1.409 0.0638  -1.926 0.0580   0.118 0.0251   0.011 0.0258   0.212 0.0331
 2014 10 21 1200 2456952.0000  -1.753 0.0585  -1.419 0.0642  -1.934 0.0584   0.119 0.0251   0.011 0.0258   0.211 0.0330
 2014 10 22 1200 2456953.0000  -1.758 0.0587  -1.427 0.0645  -1.938 0.0585   0.117 0.0251   0.009 0.0258   0.209 0.0329
 2014 10 23 1200 2456954.0000  -1.763 0.0590  -1.434 0.0649  -1.942 0.0588   0.117 0.0251   0.008 0.0257   0.210 0.0329
 2014 10 24 1200 2456955.0000  -1.768 0.0590  -1.441 0.0650  -1.945 0.0587   0.119 0.0252   0.010 0.0258   0.212 0.0330
 2014 10 25 1200 2456956.0000  -1.776 0.0591  -1.451 0.0652  -1.952 0.0588   0.119 0.0252   0.010 0.0258   0.212 0.0330
 2014 10 26 1200 2456957.0000  -1.785 0.0594  -1.461 0.0654  -1.960 0.0591   0.121 0.0252   0.012 0.0258   0.212 0.0330
 2014 10 27 1200 2456958.0000  -1.792 0.0596  -1.473 0.0660  -1.967 0.0594   0.122 0.0252   0.015 0.0259   0.212 0.0330
 2014 10 28 1200 2456959.0000  -1.801 0.0599  -1.482 0.0662  -1.976 0.0596   0.124 0.0252   0.017 0.0259   0.212 0.0330
 2014 10 29 1200 2456960.0000  -1.814 0.0598  -1.498 0.0662  -1.989 0.0597   0.123 0.0252   0.016 0.0258   0.212 0.0330
 2014 10 30 1200 2456961.0000  -1.825 0.0598  -1.509 0.0662  -2.001 0.0598   0.123 0.0252   0.016 0.0258   0.214 0.0329
 2014 10 31 1200 2456962.0000  -1.834 0.0601  -1.518 0.0664  -2.010 0.0601   0.123 0.0252   0.016 0.0259   0.213 0.0329
 2014 11 01 1200 2456963.0000  -1.841 0.0604  -1.525 0.0667  -2.018 0.0603   0.121 0.0251   0.015 0.0258   0.211 0.0328
 2014 11 02 1200 2456964.0000  -1.852 0.0603  -1.538 0.0664  -2.027 0.0603   0.121 0.0251   0.016 0.0258   0.210 0.0329
 2014 11 03 1200 2456965.0000  -1.861 0.0603  -1.546 0.0663  -2.037 0.0604   0.120 0.0251   0.014 0.0258   0.209 0.0329
 2014 11 04 1200 2456966.0000  -1.870 0.0605  -1.556 0.0665  -2.047 0.0606   0.119 0.0251   0.015 0.0258   0.207 0.0327
 2014 11 05 1200 2456967.0000  -1.882 0.0606  -1.568 0.0665  -2.058 0.0607   0.119 0.0251   0.015 0.0258   0.204 0.0325
 2014 11 06 1200 2456968.0000  -1.892 0.0608  -1.580 0.0666  -2.067 0.0610   0.119 0.0251   0.016 0.0258   0.202 0.0325
 2014 11 07 1200 2456969.0000  -1.902 0.0610  -1.590 0.0668  -2.076 0.0613   0.121 0.0251   0.018 0.0258   0.204 0.0324
 2014 11 08 1200 2456970.0000  -1.911 0.0612  -1.601 0.0669  -2.085 0.0615   0.121 0.0251   0.019 0.0259   0.205 0.0324
 2014 11 09 1200 2456971.0000  -1.921 0.0614  -1.612 0.0670  -2.094 0.0618   0.121 0.0250   0.018 0.0259   0.204 0.0324
 2014 11 10 1200 2456972.0000  -1.930 0.0617  -1.622 0.0671  -2.102 0.0621   0.122 0.0250   0.020 0.0259   0.205 0.0324
 2014 11 11 1200 2456973.0000  -1.943 0.0616  -1.636 0.0670  -2.114 0.0621   0.126 0.0249   0.023 0.0259   0.210 0.0320
 2014 11 12 1200 2456974.0000  -1.953 0.0618  -1.646 0.0672  -2.124 0.0623   0.127 0.0250   0.024 0.0259   0.210 0.0320
 2014 11 13 1200 2456975.0000  -1.966 0.0617  -1.661 0.0669  -2.136 0.0623   0.128 0.0250   0.025 0.0259   0.212 0.0320
 2014 11 14 1200 2456976.0000  -1.973 0.0620  -1.667 0.0671  -2.143 0.0626   0.130 0.0250   0.026 0.0259   0.213 0.0320
 2014 11 15 1200 2456977.0000  -1.982 0.0622  -1.676 0.0673  -2.152 0.0628   0.131 0.0250   0.028 0.0260   0.214 0.0320
 2014 11 16 1200 2456978.0000  -1.990 0.0624  -1.684 0.0675  -2.161 0.0630   0.134 0.0248   0.032 0.0258   0.218 0.0318
 2014 11 17 1200 2456979.0000  -2.000 0.0626  -1.693 0.0676  -2.170 0.0632   0.135 0.0249   0.033 0.0259   0.218 0.0318
 2014 11 18 1200 2456980.0000  -2.008 0.0628  -1.701 0.0678  -2.179 0.0635   0.137 0.0248   0.037 0.0258   0.219 0.0318
 2014 11 19 1200 2456981.0000  -2.016 0.0630  -1.707 0.0680  -2.187 0.0637   0.140 0.0248   0.039 0.0258   0.222 0.0317
 2014 11 20 1200 2456982.0000  -2.029 0.0629  -1.721 0.0678  -2.200 0.0636   0.141 0.0248   0.040 0.0258   0.223 0.0317
 2014 11 21 1200 2456983.0000  -2.038 0.0631  -1.730 0.0679  -2.209 0.0638   0.142 0.0248   0.042 0.0259   0.223 0.0317
 2014 11 22 1200 2456984.0000  -2.047 0.0632  -1.739 0.0681  -2.218 0.0640   0.143 0.0249   0.045 0.0258   0.222 0.0317
 2014 11 23 1200 2456985.0000  -2.055 0.0634  -1.747 0.0683  -2.225 0.0643   0.143 0.0249   0.046 0.0258   0.220 0.0316
 2014 11 24 1200 2456986.0000  -2.064 0.0636  -1.755 0.0684  -2.234 0.0644   0.144 0.0249   0.047 0.0258   0.220 0.0316
 2014 11 25 1200 2456987.0000  -2.075 0.0636  -1.767 0.0683  -2.245 0.0645   0.145 0.0249   0.048 0.0259   0.218 0.0315
 2014 11 26 1200 2456988.0000  -2.084 0.0637  -1.776 0.0684  -2.254 0.0647   0.146 0.0249   0.050 0.0259   0.219 0.0315
 2014 11 27 1200 2456989.0000  -2.091 0.0637  -1.783 0.0682  -2.262 0.0647   0.143 0.0251   0.048 0.0260   0.216 0.0316
 2014 11 28 1200 2456990.0000  -2.097 0.0639  -1.790 0.0684  -2.268 0.0650   0.145 0.0251   0.049 0.0261   0.216 0.0316
 2014 11 29 1200 2456991.0000  -2.103 0.0640  -1.793 0.0684  -2.275 0.0651   0.147 0.0251   0.053 0.0262   0.216 0.0316
 2014 11 30 1200 2456992.0000  -2.112 0.0640  -1.801 0.0684  -2.284 0.0651   0.150 0.0253   0.056 0.0264   0.219 0.0317
 2014 12 01 1200 2456993.0000  -2.121 0.0643  -1.805 0.0685  -2.294 0.0655   0.152 0.0253   0.059 0.0265   0.218 0.0317
 2014 12 02 1200 2456994.0000  -2.131 0.0646  -1.811 0.0686  -2.304 0.0658   0.155 0.0252   0.064 0.0263   0.220 0.0316
 2014 12 03 1200 2456995.0000  -2.143 0.0651  -1.821 0.0690  -2.318 0.0665   0.157 0.0252   0.066 0.0263   0.223 0.0316
 2014 12 04 1200 2456996.0000  -2.154 0.0655  -1.830 0.0692  -2.330 0.0670   0.158 0.0252   0.069 0.0261   0.222 0.0316
 2014 12 05 1200 2456997.0000  -2.167 0.0658  -1.842 0.0694  -2.343 0.0673   0.157 0.0251   0.070 0.0262   0.221 0.0315
 2014 12 06 1200 2456998.0000  -2.175 0.0660  -1.850 0.0696  -2.351 0.0675   0.160 0.0251   0.073 0.0262   0.223 0.0315
 2014 12 07 1200 2456999.0000  -2.183 0.0661  -1.858 0.0696  -2.359 0.0677   0.160 0.0251   0.074 0.0263   0.220 0.0313
 2014 12 08 1200 2457000.0000  -2.192 0.0664  -1.870 0.0699  -2.368 0.0681   0.162 0.0252   0.078 0.0263   0.221 0.0313
 2014 12 09 1200 2457001.0000  -2.204 0.0670  -1.884 0.0707  -2.379 0.0686   0.165 0.0252   0.083 0.0264   0.223 0.0313
 2014 12 10 1200 2457002.0000  -2.211 0.0671  -1.894 0.0707  -2.386 0.0688   0.168 0.0252   0.085 0.0265   0.225 0.0313
 2014 12 11 1200 2457003.0000  -2.220 0.0672  -1.902 0.0708  -2.394 0.0689   0.170 0.0252   0.088 0.0265   0.227 0.0313
 2014 12 12 1200 2457004.0000  -2.232 0.0677  -1.913 0.0710  -2.406 0.0693   0.174 0.0254   0.092 0.0267   0.229 0.0314
 2014 12 13 1200 2457005.0000  -2.246 0.0683  -1.927 0.0715  -2.419 0.0698   0.175 0.0255   0.094 0.0268   0.231 0.0315
 2014 12 14 1200 2457006.0000  -2.254 0.0683  -1.936 0.0713  -2.427 0.0699   0.179 0.0257   0.098 0.0270   0.234 0.0317
 2014 12 15 1200 2457007.0000  -2.264 0.0686  -1.946 0.0715  -2.437 0.0701   0.180 0.0259   0.101 0.0273   0.236 0.0319
 2014 12 16 1200 2457008.0000  -2.275 0.0685  -1.960 0.0711  -2.448 0.0701   0.181 0.0259   0.102 0.0273   0.236 0.0319
 2014 12 17 1200 2457009.0000  -2.284 0.0686  -1.970 0.0711  -2.456 0.0703   0.180 0.0259   0.102 0.0273   0.236 0.0319
 2014 12 18 1200 2457010.0000  -2.292 0.0687  -1.978 0.0712  -2.464 0.0704   0.181 0.0259   0.103 0.0273   0.236 0.0319
 2014 12 19 1200 2457011.0000  -2.302 0.0687  -1.985 0.0712  -2.474 0.0704   0.184 0.0259   0.106 0.0273   0.238 0.0319
 2014 12 20 1200 2457012.0000  -2.309 0.0683  -1.991 0.0709  -2.481 0.0700   0.187 0.0259   0.111 0.0274   0.240 0.0319
 2014 12 21 1200 2457013.0000  -2.323 0.0691  -2.004 0.0719  -2.495 0.0707   0.187 0.0259   0.112 0.0273   0.240 0.0319
 2014 12 22 1200 2457014.0000  -2.332 0.0691  -2.012 0.0720  -2.505 0.0706   0.190 0.0258   0.116 0.0273   0.242 0.0318
 2014 12 23 1200 2457015.0000  -2.342 0.0691  -2.021 0.0719  -2.516 0.0705   0.193 0.0258   0.120 0.0272   0.244 0.0318
 2014 12 24 1200 2457016.0000  -2.351 0.0691  -2.031 0.0721  -2.526 0.0705   0.195 0.0257   0.122 0.0271   0.245 0.0318
 2014 12 25 1200 2457017.0000  -2.363 0.0691  -2.042 0.0720  -2.536 0.0705   0.195 0.0257   0.123 0.0271   0.243 0.0319
 2014 12 26 1200 2457018.0000  -2.370 0.0692  -2.049 0.0721  -2.544 0.0706   0.198 0.0257   0.127 0.0270   0.244 0.0319
 2014 12 27 1200 2457019.0000  -2.381 0.0696  -2.059 0.0725  -2.554 0.0709   0.197 0.0258   0.126 0.0271   0.240 0.0322
 2014 12 28 1200 2457020.0000  -2.390 0.0698  -2.065 0.0725  -2.562 0.0711   0.199 0.0257   0.128 0.0270   0.241 0.0322
 2014 12 29 1200 2457021.0000  -2.397 0.0699  -2.072 0.0725  -2.570 0.0712   0.197 0.0257   0.128 0.0270   0.236 0.0321
 2014 12 30 1200 2457022.0000  -2.408 0.0702  -2.081 0.0726  -2.580 0.0715   0.197 0.0257   0.128 0.0270   0.234 0.0320
 2014 12 31 1200 2457023.0000  -2.416 0.0704  -2.087 0.0727  -2.590 0.0718   0.197 0.0257   0.129 0.0270   0.233 0.0321
 2015 01 01 1200 2457024.0000  -2.420 0.0703  -2.088 0.0726  -2.595 0.0717   0.203 0.0263   0.135 0.0275   0.240 0.0327
 2015 01 02 1200 2457025.0000  -2.426 0.0702  -2.093 0.0726  -2.602 0.0717   0.206 0.0264   0.139 0.0277   0.243 0.0328
 2015 01 03 1200 2457026.0000  -2.434 0.0703  -2.099 0.0725  -2.609 0.0717   0.209 0.0265   0.143 0.0278   0.246 0.0329
 2015 01 04 1200 2457027.0000  -2.441 0.0703  -2.106 0.0725  -2.617 0.0718   0.211 0.0265   0.145 0.0278   0.246 0.0329
 2015 01 05 1200 2457028.0000  -2.449 0.0703  -2.113 0.0725  -2.625 0.0718   0.213 0.0265   0.148 0.0278   0.247 0.0329
 2015 01 06 1200 2457029.0000  -2.456 0.0704  -2.120 0.0725  -2.632 0.0719   0.214 0.0265   0.150 0.0279   0.248 0.0329
 2015 01 07 1200 2457030.0000  -2.464 0.0704  -2.130 0.0727  -2.641 0.0720   0.217 0.0266   0.154 0.0281   0.248 0.0329
 2015 01 08 1200 2457031.0000  -2.468 0.0703  -2.133 0.0726  -2.646 0.0719   0.221 0.0268   0.159 0.0283   0.251 0.0330
 2015 01 09 1200 2457032.0000  -2.475 0.0703  -2.141 0.0727  -2.652 0.0718   0.226 0.0271   0.165 0.0287   0.255 0.0332
 2015 01 10 1200 2457033.0000  -2.482 0.0703  -2.148 0.0727  -2.659 0.0719   0.228 0.0271   0.167 0.0287   0.255 0.0332
 2015 01 11 1200 2457034.0000  -2.491 0.0704  -2.156 0.0728  -2.668 0.0720   0.233 0.0275   0.174 0.0291   0.258 0.0332
 2015 01 12 1200 2457035.0000  -2.499 0.0705  -2.163 0.0728  -2.677 0.0721   0.237 0.0276   0.178 0.0293   0.259 0.0333
 2015 01 13 1200 2457036.0000  -2.509 0.0708  -2.172 0.0730  -2.687 0.0725   0.237 0.0276   0.180 0.0293   0.257 0.0333
 2015 01 14 1200 2457037.0000  -2.519 0.0711  -2.182 0.0733  -2.697 0.0727   0.239 0.0276   0.183 0.0294   0.256 0.0334
 2015 01 15 1200 2457038.0000  -2.530 0.0714  -2.193 0.0737  -2.709 0.0731   0.242 0.0277   0.187 0.0295   0.260 0.0336
 2015 01 16 1200 2457039.0000  -2.538 0.0715  -2.199 0.0736  -2.717 0.0732   0.249 0.0283   0.195 0.0301   0.266 0.0341
 2015 01 17 1200 2457040.0000  -2.546 0.0716  -2.210 0.0740  -2.724 0.0732   0.253 0.0284   0.200 0.0303   0.269 0.0341
 2015 01 18 1200 2457041.0000  -2.553 0.0716  -2.216 0.0739  -2.731 0.0732   0.255 0.0284   0.203 0.0304   0.269 0.0341
 2015 01 19 1200 2457042.0000  -2.560 0.0715  -2.223 0.0739  -2.738 0.0732   0.256 0.0284   0.205 0.0304   0.270 0.0341
 2015 01 20 1200 2457043.0000  -2.567 0.0715  -2.229 0.0739  -2.746 0.0732   0.258 0.0284   0.208 0.0304   0.270 0.0341
 2015 01 21 1200 2457044.0000  -2.574 0.0715  -2.236 0.0738  -2.753 0.0732   0.260 0.0285   0.211 0.0304   0.271 0.0342
 2015 01 22 1200 2457045.0000  -2.581 0.0715  -2.242 0.0738  -2.760 0.0732   0.262 0.0285   0.214 0.0304   0.271 0.0342
 2015 01 23 1200 2457046.0000  -2.588 0.0715  -2.249 0.0738  -2.767 0.0732   0.264 0.0285   0.217 0.0305   0.272 0.0342
 2015 01 24 1200 2457047.0000  -2.595 0.0715  -2.255 0.0737  -2.775 0.0732   0.266 0.0285   0.219 0.0305   0.273 0.0342
 2015 01 25 1200 2457048.0000  -2.602 0.0715  -2.261 0.0737  -2.782 0.0732   0.268 0.0285   0.222 0.0305   0.273 0.0342
 2015 01 26 1200 2457049.0000  -2.609 0.0714  -2.268 0.0737  -2.789 0.0732   0.270 0.0285   0.225 0.0305   0.274 0.0342
 2015 01 27 1200 2457050.0000  -2.615 0.0714  -2.274 0.0736  -2.796 0.0732   0.273 0.0285   0.228 0.0305   0.275 0.0342
 2015 01 28 1200 2457051.0000  -2.622 0.0714  -2.280 0.0736  -2.803 0.0732   0.275 0.0285   0.231 0.0305   0.276 0.0342
 2015 01 29 1200 2457052.0000  -2.629 0.0714  -2.287 0.0735  -2.810 0.0732   0.277 0.0285   0.235 0.0306   0.276 0.0342
 2015 01 30 1200 2457053.0000  -2.635 0.0714  -2.293 0.0735  -2.817 0.0732   0.279 0.0285   0.238 0.0306   0.277 0.0342
 2015 01 31 1200 2457054.0000  -2.642 0.0713  -2.299 0.0735  -2.823 0.0732   0.281 0.0285   0.241 0.0306   0.278 0.0342
